track_name,artist_name,album_name,duration_ms,popularity
Song_0002401,Drake,Anti,213941,63
Song_0002402,Imagine Dragons,Scorpion,158295,36
Song_0002403,Ed Sheeran,Anti,128117,1
Song_0002404,The Weeknd,Evolve,293063,84
Song_0002405,Rihanna,Divide,270922,83
Song_0002406,Imagine Dragons,After Hours,161260,98
Song_0002407,Drake,25,246155,27
Song_0002408,The Weeknd,Divide,298115,26
Song_0002409,Dua Lipa,Future Nostalgia,191876,98
Song_0002410,Imagine Dragons,Midnights,257219,48
Song_0002411,Adele,Divide,293428,42
Song_0002412,The Weeknd,Midnights,218208,32
Song_0002413,Billie Eilish,Future Nostalgia,208254,5
Song_0002414,Drake,Midnights,205842,90
Song_0002415,Justin Bieber,Future Nostalgia,185826,89
Song_0002416,Imagine Dragons,25,311438,13
Song_0002417,Dua Lipa,Evolve,311644,56
Song_0002418,Taylor Swift,Scorpion,140414,23
Song_0002419,Dua Lipa,Midnights,319791,15
Song_0002420,Billie Eilish,Anti,132717,81
Song_0002421,Dua Lipa,Evolve,308417,41
Song_0002422,Dua Lipa,After Hours,192585,72
Song_0002423,Ed Sheeran,Anti,309609,11
Song_0002424,Justin Bieber,Midnights,241132,18
Song_0002425,Dua Lipa,Midnights,184958,58
Song_0002426,Drake,Evolve,250672,94
Song_0002427,Dua Lipa,25,164754,12
Song_0002428,Imagine Dragons,Anti,154134,56
Song_0002429,Dua Lipa,When We All Fall Asleep,170606,95
Song_0002430,Rihanna,When We All Fall Asleep,230373,48
Song_0002431,Taylor Swift,Scorpion,120413,39
Song_0002432,Adele,Anti,141557,90
Song_0002433,Drake,Evolve,317390,42
Song_0002434,Rihanna,Future Nostalgia,266267,95
Song_0002435,The Weeknd,Midnights,207183,77
Song_0002436,Dua Lipa,Evolve,269961,38
Song_0002437,Adele,Midnights,191261,27
Song_0002438,The Weeknd,When We All Fall Asleep,177047,47
Song_0002439,Adele,Scorpion,311023,60
Song_0002440,Justin Bieber,Divide,222929,9
Song_0002441,Justin Bieber,Midnights,290138,98
Song_0002442,Rihanna,Anti,269825,36
Song_0002443,Dua Lipa,Anti,300096,18
Song_0002444,Billie Eilish,Scorpion,295603,86
Song_0002445,The Weeknd,When We All Fall Asleep,241479,64
Song_0002446,Ed Sheeran,Divide,293816,71
Song_0002447,Ed Sheeran,Divide,259962,27
Song_0002448,Justin Bieber,Justice,195424,50
Song_0002449,Ed Sheeran,Justice,232630,79
Song_0002450,Justin Bieber,Midnights,139501,34
Song_0002451,Adele,Justice,229747,54
Song_0002452,Adele,After Hours,209785,18
Song_0002453,Ed Sheeran,Divide,245402,15
Song_0002454,Imagine Dragons,Anti,266045,22
Song_0002455,The Weeknd,Future Nostalgia,315457,53
Song_0002456,Drake,Evolve,164180,21
Song_0002457,Billie Eilish,Justice,210928,6
Song_0002458,Taylor Swift,Justice,191943,11
Song_0002459,Imagine Dragons,Future Nostalgia,121722,5
Song_0002460,Rihanna,25,180972,91
Song_0002461,Billie Eilish,Anti,225789,25
Song_0002462,Rihanna,Divide,137599,29
Song_0002463,Dua Lipa,Evolve,273662,36
Song_0002464,The Weeknd,25,251815,89
Song_0002465,Drake,Anti,171020,88
Song_0002466,Drake,Scorpion,307134,61
Song_0002467,Rihanna,Scorpion,258947,24
Song_0002468,Drake,Justice,209132,92
Song_0002469,Billie Eilish,Future Nostalgia,214967,85
Song_0002470,Ed Sheeran,Justice,129355,59
Song_0002471,Billie Eilish,When We All Fall Asleep,202493,22
Song_0002472,Billie Eilish,When We All Fall Asleep,296927,76
Song_0002473,Drake,Future Nostalgia,133659,35
Song_0002474,Rihanna,Anti,258843,5
Song_0002475,The Weeknd,Scorpion,310476,25
Song_0002476,Drake,Justice,141629,53
Song_0002477,Drake,Midnights,234246,83
Song_0002478,Ed Sheeran,When We All Fall Asleep,151785,34
Song_0002479,Adele,Justice,308318,17
Song_0002480,The Weeknd,Anti,255383,67
Song_0002481,Drake,After Hours,148757,68
Song_0002482,The Weeknd,Divide,120105,4
Song_0002483,Adele,Divide,236104,9
Song_0002484,Justin Bieber,Anti,161926,63
Song_0002485,The Weeknd,Midnights,281527,62
Song_0002486,The Weeknd,Justice,277655,88
Song_0002487,Justin Bieber,When We All Fall Asleep,137188,87
Song_0002488,The Weeknd,Future Nostalgia,219831,76
Song_0002489,Dua Lipa,When We All Fall Asleep,153190,59
Song_0002490,Billie Eilish,Justice,313850,100
Song_0002491,Ed Sheeran,Divide,120057,56
Song_0002492,Drake,When We All Fall Asleep,190174,8
Song_0002493,Drake,Midnights,140270,11
Song_0002494,Dua Lipa,Future Nostalgia,260371,46
Song_0002495,Adele,After Hours,121886,12
Song_0002496,Rihanna,25,306046,66
Song_0002497,Justin Bieber,Future Nostalgia,187907,82
Song_0002498,Drake,Evolve,228167,35
Song_0002499,Drake,Future Nostalgia,184105,48
Song_0002500,The Weeknd,Evolve,245029,99
Song_0002501,Imagine Dragons,25,317577,47
Song_0002502,Adele,Midnights,152119,7
Song_0002503,Justin Bieber,Divide,198887,93
Song_0002504,The Weeknd,Justice,229914,83
Song_0002505,Adele,25,221664,70
Song_0002506,Taylor Swift,Justice,183831,91
Song_0002507,Ed Sheeran,Midnights,154022,98
Song_0002508,Billie Eilish,25,314490,65
Song_0002509,Billie Eilish,Divide,311181,16
Song_0002510,Rihanna,When We All Fall Asleep,311237,61
Song_0002511,Taylor Swift,After Hours,121162,89
Song_0002512,Dua Lipa,Future Nostalgia,134847,50
Song_0002513,Imagine Dragons,Midnights,272883,37
Song_0002514,Taylor Swift,Evolve,227765,12
Song_0002515,Taylor Swift,Future Nostalgia,147387,33
Song_0002516,The Weeknd,Anti,189334,1
Song_0002517,Rihanna,Future Nostalgia,176659,73
Song_0002518,Ed Sheeran,Scorpion,172845,34
Song_0002519,Dua Lipa,Divide,133918,98
Song_0002520,Dua Lipa,Divide,317219,54
Song_0002521,Imagine Dragons,Midnights,234912,85
Song_0002522,Imagine Dragons,Evolve,242381,77
Song_0002523,Imagine Dragons,Justice,142327,63
Song_0002524,Drake,Justice,286395,50
Song_0002525,Justin Bieber,Scorpion,140651,99
Song_0002526,Billie Eilish,25,203151,97
Song_0002527,Taylor Swift,Evolve,171321,14
Song_0002528,Billie Eilish,Anti,273873,75
Song_0002529,Justin Bieber,When We All Fall Asleep,274700,42
Song_0002530,The Weeknd,Justice,137174,58
Song_0002531,Adele,Scorpion,240628,10
Song_0002532,Drake,After Hours,148457,45
Song_0002533,Drake,After Hours,205814,5
Song_0002534,Justin Bieber,After Hours,147182,42
Song_0002535,The Weeknd,When We All Fall Asleep,305497,38
Song_0002536,Imagine Dragons,Scorpion,150466,75
Song_0002537,Billie Eilish,Evolve,178801,90
Song_0002538,Dua Lipa,25,210618,85
Song_0002539,Billie Eilish,Justice,314270,75
Song_0002540,Justin Bieber,Scorpion,315807,65
Song_0002541,Ed Sheeran,Future Nostalgia,287369,36
Song_0002542,Rihanna,25,253664,58
Song_0002543,Adele,After Hours,160439,98
Song_0002544,Rihanna,25,131334,97
Song_0002545,Justin Bieber,Future Nostalgia,170190,74
Song_0002546,Adele,25,162774,44
Song_0002547,Justin Bieber,Scorpion,164537,62
Song_0002548,Drake,Anti,165144,83
Song_0002549,Drake,Anti,204209,53
Song_0002550,Rihanna,Anti,280019,71
Song_0002551,Adele,Midnights,176430,53
Song_0002552,Justin Bieber,When We All Fall Asleep,169243,89
Song_0002553,Billie Eilish,Midnights,297492,40
Song_0002554,Justin Bieber,25,308710,45
Song_0002555,Dua Lipa,After Hours,272706,19
Song_0002556,Taylor Swift,Future Nostalgia,236494,80
Song_0002557,Adele,Scorpion,134547,75
Song_0002558,Adele,Future Nostalgia,171393,4
Song_0002559,Justin Bieber,After Hours,163287,9
Song_0002560,Rihanna,25,149733,60
Song_0002561,Imagine Dragons,Anti,264979,66
Song_0002562,The Weeknd,Divide,143893,50
Song_0002563,Dua Lipa,Scorpion,213306,58
Song_0002564,Rihanna,After Hours,234697,73
Song_0002565,Ed Sheeran,Future Nostalgia,246636,88
Song_0002566,Ed Sheeran,After Hours,182915,27
Song_0002567,Dua Lipa,Anti,217717,43
Song_0002568,Ed Sheeran,When We All Fall Asleep,249410,51
Song_0002569,Taylor Swift,25,200862,89
Song_0002570,Billie Eilish,Future Nostalgia,251384,97
Song_0002571,Ed Sheeran,Future Nostalgia,180913,13
Song_0002572,Adele,Divide,125436,6
Song_0002573,Billie Eilish,Justice,141499,74
Song_0002574,Adele,Divide,289446,53
Song_0002575,Dua Lipa,Evolve,270460,30
Song_0002576,Billie Eilish,When We All Fall Asleep,157113,5
Song_0002577,Drake,After Hours,150578,95
Song_0002578,Imagine Dragons,25,275197,18
Song_0002579,Justin Bieber,Scorpion,257594,92
Song_0002580,Drake,Evolve,220506,63
Song_0002581,Dua Lipa,Future Nostalgia,194236,96
Song_0002582,Billie Eilish,After Hours,245354,70
Song_0002583,Rihanna,Future Nostalgia,194988,18
Song_0002584,Taylor Swift,Evolve,305960,87
Song_0002585,Taylor Swift,Midnights,152948,81
Song_0002586,Justin Bieber,After Hours,223788,57
Song_0002587,Rihanna,25,218449,11
Song_0002588,The Weeknd,After Hours,166223,44
Song_0002589,Drake,After Hours,160352,75
Song_0002590,Adele,Anti,205481,85
Song_0002591,The Weeknd,Evolve,138826,98
Song_0002592,Ed Sheeran,25,172571,3
Song_0002593,Taylor Swift,Anti,313182,23
Song_0002594,Ed Sheeran,When We All Fall Asleep,206298,89
Song_0002595,Justin Bieber,After Hours,134673,56
Song_0002596,Ed Sheeran,Divide,180164,73
Song_0002597,Drake,Future Nostalgia,217057,89
Song_0002598,Adele,After Hours,200529,78
Song_0002599,Imagine Dragons,Evolve,235651,72
Song_0002600,Ed Sheeran,25,163008,15
Song_0002601,Imagine Dragons,When We All Fall Asleep,251865,31
Song_0002602,Justin Bieber,Scorpion,142549,50
Song_0002603,The Weeknd,Divide,144910,85
Song_0002604,Taylor Swift,When We All Fall Asleep,310744,13
Song_0002605,Imagine Dragons,Scorpion,258362,46
Song_0002606,Billie Eilish,25,193086,92
Song_0002607,Imagine Dragons,Divide,146560,4
Song_0002608,The Weeknd,25,272126,7
Song_0002609,The Weeknd,Scorpion,214067,79
Song_0002610,Billie Eilish,Future Nostalgia,259790,72
Song_0002611,Drake,Midnights,230227,33
Song_0002612,Dua Lipa,Scorpion,138303,27
Song_0002613,Dua Lipa,25,143317,38
Song_0002614,Justin Bieber,When We All Fall Asleep,215444,40
Song_0002615,Rihanna,After Hours,121018,11
Song_0002616,Taylor Swift,Anti,182869,53
Song_0002617,Taylor Swift,Scorpion,176114,26
Song_0002618,Drake,Scorpion,298212,95
Song_0002619,Dua Lipa,Justice,169232,45
Song_0002620,Billie Eilish,Scorpion,273825,80
Song_0002621,Adele,After Hours,151913,87
Song_0002622,Billie Eilish,After Hours,273718,66
Song_0002623,The Weeknd,Midnights,260731,53
Song_0002624,Drake,Future Nostalgia,233605,26
Song_0002625,Ed Sheeran,25,293802,6
Song_0002626,Rihanna,Midnights,193340,61
Song_0002627,Justin Bieber,Justice,180446,20
Song_0002628,Drake,Evolve,315327,49
Song_0002629,Billie Eilish,Scorpion,179676,86
Song_0002630,Justin Bieber,Scorpion,281620,95
Song_0002631,Justin Bieber,Divide,266096,61
Song_0002632,Rihanna,Evolve,194246,57
Song_0002633,Imagine Dragons,When We All Fall Asleep,208056,16
Song_0002634,The Weeknd,Midnights,203798,37
Song_0002635,Ed Sheeran,After Hours,170127,1
Song_0002636,Taylor Swift,When We All Fall Asleep,258545,85
Song_0002637,Dua Lipa,25,280352,10
Song_0002638,Imagine Dragons,Evolve,124257,37
Song_0002639,Dua Lipa,Midnights,227391,98
Song_0002640,Ed Sheeran,Anti,222743,51
Song_0002641,Adele,Evolve,239981,54
Song_0002642,Drake,Justice,201472,27
Song_0002643,Imagine Dragons,Future Nostalgia,138099,69
Song_0002644,Drake,Scorpion,300642,80
Song_0002645,Imagine Dragons,Justice,166609,65
Song_0002646,Rihanna,When We All Fall Asleep,307393,42
Song_0002647,Justin Bieber,When We All Fall Asleep,199057,48
Song_0002648,Ed Sheeran,Scorpion,233126,80
Song_0002649,Rihanna,When We All Fall Asleep,188933,43
Song_0002650,Justin Bieber,Midnights,129276,80
Song_0002651,The Weeknd,After Hours,289866,31
Song_0002652,Ed Sheeran,When We All Fall Asleep,198178,61
Song_0002653,Dua Lipa,25,246854,6
Song_0002654,Adele,Divide,180750,39
Song_0002655,Adele,Future Nostalgia,150908,54
Song_0002656,Imagine Dragons,Midnights,316870,51
Song_0002657,Billie Eilish,Evolve,314130,47
Song_0002658,Imagine Dragons,Evolve,261168,38
Song_0002659,Rihanna,25,316360,6
Song_0002660,Ed Sheeran,Evolve,319398,80
Song_0002661,Adele,Future Nostalgia,302270,16
Song_0002662,The Weeknd,25,315937,61
Song_0002663,Billie Eilish,Future Nostalgia,141585,23
Song_0002664,Rihanna,Evolve,162971,77
Song_0002665,Dua Lipa,Divide,318229,14
Song_0002666,Justin Bieber,Future Nostalgia,171035,95
Song_0002667,Dua Lipa,Future Nostalgia,305242,60
Song_0002668,Justin Bieber,Future Nostalgia,196886,100
Song_0002669,Imagine Dragons,Anti,268152,13
Song_0002670,Drake,Justice,267268,8
Song_0002671,Ed Sheeran,Future Nostalgia,266249,75
Song_0002672,Billie Eilish,Future Nostalgia,220221,19
Song_0002673,Imagine Dragons,Midnights,144773,67
Song_0002674,Taylor Swift,Future Nostalgia,154266,40
Song_0002675,Adele,Scorpion,128302,24
Song_0002676,The Weeknd,Divide,180471,33
Song_0002677,Ed Sheeran,Midnights,281595,13
Song_0002678,Justin Bieber,When We All Fall Asleep,278241,13
Song_0002679,Adele,Evolve,143483,45
Song_0002680,Taylor Swift,Evolve,212204,48
Song_0002681,Adele,Justice,251018,100
Song_0002682,Imagine Dragons,Evolve,143915,84
Song_0002683,Taylor Swift,Midnights,144174,66
Song_0002684,Imagine Dragons,Divide,194307,30
Song_0002685,Rihanna,Scorpion,202827,17
Song_0002686,Rihanna,Anti,213047,37
Song_0002687,Adele,Midnights,193493,34
Song_0002688,Justin Bieber,Anti,235361,90
Song_0002689,Imagine Dragons,Evolve,165799,75
Song_0002690,Dua Lipa,Divide,205230,59
Song_0002691,Justin Bieber,Midnights,147555,15
Song_0002692,Dua Lipa,Evolve,238513,43
Song_0002693,Taylor Swift,Future Nostalgia,230062,93
Song_0002694,Adele,After Hours,254749,100
Song_0002695,Justin Bieber,When We All Fall Asleep,150654,5
Song_0002696,Rihanna,Justice,151726,96
Song_0002697,Imagine Dragons,Future Nostalgia,302634,19
Song_0002698,Drake,Future Nostalgia,251529,19
Song_0002699,Billie Eilish,When We All Fall Asleep,129671,65
Song_0002700,Rihanna,Anti,268298,59
Song_0002701,Adele,After Hours,253339,42
Song_0002702,The Weeknd,When We All Fall Asleep,167355,59
Song_0002703,The Weeknd,Evolve,275083,62
Song_0002704,The Weeknd,Divide,248846,43
Song_0002705,Dua Lipa,Justice,175529,90
Song_0002706,Billie Eilish,Scorpion,245441,19
Song_0002707,Rihanna,Scorpion,194922,52
Song_0002708,Adele,When We All Fall Asleep,227115,82
Song_0002709,Dua Lipa,Justice,161403,82
Song_0002710,Billie Eilish,After Hours,242252,91
Song_0002711,Dua Lipa,Scorpion,167590,93
Song_0002712,Adele,Anti,121143,80
Song_0002713,Justin Bieber,Midnights,268836,16
Song_0002714,Rihanna,Scorpion,312239,67
Song_0002715,Imagine Dragons,Evolve,234026,46
Song_0002716,Justin Bieber,Anti,213874,71
Song_0002717,Adele,Justice,163727,68
Song_0002718,Justin Bieber,Evolve,188591,35
Song_0002719,Taylor Swift,Evolve,316040,3
Song_0002720,Taylor Swift,Scorpion,292602,48
Song_0002721,Imagine Dragons,Evolve,172469,33
Song_0002722,Billie Eilish,Future Nostalgia,224842,45
Song_0002723,Drake,Divide,267644,62
Song_0002724,Rihanna,Future Nostalgia,145686,66
Song_0002725,Rihanna,Midnights,203574,64
Song_0002726,Adele,Evolve,233140,66
Song_0002727,The Weeknd,Scorpion,173790,3
Song_0002728,Drake,Justice,122645,2
Song_0002729,Taylor Swift,Future Nostalgia,308803,58
Song_0002730,Imagine Dragons,Anti,215662,33
Song_0002731,Taylor Swift,Midnights,244797,70
Song_0002732,Imagine Dragons,25,249756,55
Song_0002733,Drake,Justice,282225,9
Song_0002734,Justin Bieber,After Hours,227045,15
Song_0002735,Ed Sheeran,Evolve,132435,76
Song_0002736,Adele,Anti,170432,87
Song_0002737,Rihanna,When We All Fall Asleep,258827,17
Song_0002738,Dua Lipa,After Hours,281108,51
Song_0002739,Taylor Swift,Justice,231139,54
Song_0002740,Ed Sheeran,After Hours,309195,32
Song_0002741,Justin Bieber,Scorpion,212685,95
Song_0002742,Taylor Swift,Future Nostalgia,284092,70
Song_0002743,The Weeknd,After Hours,189464,6
Song_0002744,Drake,After Hours,309819,43
Song_0002745,Billie Eilish,Justice,120817,100
Song_0002746,Rihanna,Divide,251849,24
Song_0002747,Ed Sheeran,Anti,185981,94
Song_0002748,Ed Sheeran,25,232813,76
Song_0002749,Justin Bieber,Scorpion,180791,41
Song_0002750,Imagine Dragons,25,224683,29
Song_0002751,Adele,Scorpion,228610,82
Song_0002752,Adele,When We All Fall Asleep,303829,70
Song_0002753,Rihanna,Evolve,279669,76
Song_0002754,Taylor Swift,When We All Fall Asleep,219299,89
Song_0002755,Billie Eilish,Divide,257799,2
Song_0002756,Rihanna,Justice,224371,89
Song_0002757,Taylor Swift,25,140570,13
Song_0002758,The Weeknd,Midnights,221043,96
Song_0002759,Rihanna,Scorpion,152051,50
Song_0002760,Adele,When We All Fall Asleep,254814,48
Song_0002761,Justin Bieber,Justice,277578,76
Song_0002762,Rihanna,Evolve,296985,86
Song_0002763,Adele,Divide,245126,87
Song_0002764,Imagine Dragons,Evolve,133387,24
Song_0002765,Dua Lipa,25,273560,2
Song_0002766,Justin Bieber,When We All Fall Asleep,173897,71
Song_0002767,Rihanna,Future Nostalgia,127400,76
Song_0002768,The Weeknd,25,283664,3
Song_0002769,Taylor Swift,Justice,153876,50
Song_0002770,The Weeknd,Justice,183147,64
Song_0002771,Rihanna,Anti,120503,54
Song_0002772,Ed Sheeran,Anti,192768,64
Song_0002773,The Weeknd,After Hours,189730,82
Song_0002774,Billie Eilish,Justice,242353,24
Song_0002775,Rihanna,25,191611,84
Song_0002776,Justin Bieber,Midnights,180628,11
Song_0002777,Rihanna,When We All Fall Asleep,267631,4
Song_0002778,Rihanna,Evolve,179676,15
Song_0002779,Justin Bieber,Scorpion,225406,52
Song_0002780,The Weeknd,Justice,205536,36
Song_0002781,Taylor Swift,Midnights,227887,40
Song_0002782,The Weeknd,Divide,137921,66
Song_0002783,Imagine Dragons,25,176836,2
Song_0002784,Dua Lipa,Justice,260856,90
Song_0002785,Billie Eilish,25,258501,27
Song_0002786,Ed Sheeran,25,287786,85
Song_0002787,Ed Sheeran,Scorpion,293947,43
Song_0002788,The Weeknd,Divide,282116,71
Song_0002789,Adele,Justice,191321,49
Song_0002790,Ed Sheeran,Divide,267136,52
Song_0002791,Imagine Dragons,Divide,136830,20
Song_0002792,Dua Lipa,Midnights,175619,82
Song_0002793,Dua Lipa,After Hours,313570,92
Song_0002794,Adele,25,227094,57
Song_0002795,Imagine Dragons,Justice,296809,26
Song_0002796,Dua Lipa,Divide,313833,59
Song_0002797,Ed Sheeran,Divide,125175,5
Song_0002798,Drake,Future Nostalgia,160254,85
Song_0002799,Dua Lipa,Anti,309644,61
Song_0002800,Adele,Midnights,304373,15
Song_0002801,Rihanna,Justice,282929,91
Song_0002802,Taylor Swift,Justice,168960,44
Song_0002803,The Weeknd,After Hours,264642,4
Song_0002804,Adele,25,221853,42
Song_0002805,Drake,Future Nostalgia,166716,26
Song_0002806,Dua Lipa,Evolve,279461,100
Song_0002807,Dua Lipa,When We All Fall Asleep,147415,7
Song_0002808,Drake,Future Nostalgia,229255,11
Song_0002809,Taylor Swift,Scorpion,127308,18
Song_0002810,Rihanna,Future Nostalgia,169054,63
Song_0002811,Justin Bieber,After Hours,269291,24
Song_0002812,Justin Bieber,25,129136,82
Song_0002813,Taylor Swift,Scorpion,228818,70
Song_0002814,Billie Eilish,Justice,253175,21
Song_0002815,Imagine Dragons,Divide,187013,42
Song_0002816,Rihanna,Evolve,143521,51
Song_0002817,Dua Lipa,Anti,146762,23
Song_0002818,Ed Sheeran,Anti,184523,32
Song_0002819,The Weeknd,Midnights,124707,99
Song_0002820,Drake,Justice,267653,30
Song_0002821,Taylor Swift,Midnights,273207,59
Song_0002822,Dua Lipa,25,143602,31
Song_0002823,Justin Bieber,Divide,189397,70
Song_0002824,The Weeknd,Scorpion,283141,41
Song_0002825,Dua Lipa,Justice,126097,8
Song_0002826,Taylor Swift,Divide,137973,4
Song_0002827,Dua Lipa,25,225491,21
Song_0002828,Ed Sheeran,Justice,253773,73
Song_0002829,The Weeknd,Justice,295060,20
Song_0002830,Drake,Anti,228927,2
Song_0002831,Dua Lipa,Midnights,291989,88
Song_0002832,Billie Eilish,After Hours,262060,84
Song_0002833,Justin Bieber,Midnights,140950,20
Song_0002834,Dua Lipa,Divide,204908,56
Song_0002835,The Weeknd,Future Nostalgia,287841,6
