track_name,artist_name,album_name,duration_ms,popularity
Song_0002107,The Weeknd,25,156071,44
Song_0002108,Drake,Divide,241693,88
Song_0002109,Adele,When We All Fall Asleep,204918,45
Song_0002110,Rihanna,Scorpion,210266,6
Song_0002111,Billie Eilish,When We All Fall Asleep,158594,64
Song_0002112,The Weeknd,When We All Fall Asleep,315966,18
Song_0002113,Imagine Dragons,When We All Fall Asleep,267589,98
Song_0002114,The Weeknd,After Hours,282884,41
Song_0002115,Justin Bieber,When We All Fall Asleep,228578,51
Song_0002116,Ed Sheeran,When We All Fall Asleep,231627,66
Song_0002117,Imagine Dragons,Justice,135816,78
Song_0002118,Justin Bieber,When We All Fall Asleep,241303,98
Song_0002119,Justin Bieber,Justice,300331,100
Song_0002120,Billie Eilish,Justice,276161,22
Song_0002121,Adele,Anti,313548,27
Song_0002122,The Weeknd,Future Nostalgia,130257,75
Song_0002123,Dua Lipa,Evolve,262484,40
Song_0002124,Drake,Future Nostalgia,301568,39
Song_0002125,Adele,When We All Fall Asleep,311378,87
Song_0002126,Dua Lipa,Anti,197992,50
Song_0002127,Imagine Dragons,Justice,258158,81
Song_0002128,Dua Lipa,Justice,141686,48
Song_0002129,Taylor Swift,After Hours,289736,71
Song_0002130,Taylor Swift,25,308637,64
Song_0002131,Dua Lipa,Justice,292258,18
Song_0002132,Dua Lipa,Anti,158332,14
Song_0002133,Rihanna,Justice,276766,36
Song_0002134,Drake,Anti,226201,44
Song_0002135,Taylor Swift,Scorpion,139709,62
Song_0002136,Adele,Midnights,256835,80
Song_0002137,Ed Sheeran,Scorpion,214635,63
Song_0002138,Taylor Swift,Divide,288394,79
Song_0002139,Adele,25,134877,3
Song_0002140,Drake,Divide,200952,94
Song_0002141,Adele,25,135986,12
Song_0002142,Imagine Dragons,25,278491,13
Song_0002143,The Weeknd,When We All Fall Asleep,201156,10
Song_0002144,Taylor Swift,Midnights,262520,70
Song_0002145,Billie Eilish,Anti,272816,88
Song_0002146,Justin Bieber,Future Nostalgia,309004,27
Song_0002147,Taylor Swift,Justice,259894,27
Song_0002148,Billie Eilish,Divide,298118,10
Song_0002149,Taylor Swift,25,188324,75
Song_0002150,Drake,Divide,215966,4
Song_0002151,Adele,After Hours,301446,28
Song_0002152,Ed Sheeran,When We All Fall Asleep,233904,43
Song_0002153,Drake,Anti,175427,27
Song_0002154,Ed Sheeran,25,182679,43
Song_0002155,Billie Eilish,Anti,255097,22
Song_0002156,Imagine Dragons,Divide,150927,67
Song_0002157,Ed Sheeran,Divide,305887,46
Song_0002158,Justin Bieber,When We All Fall Asleep,197286,99
Song_0002159,Justin Bieber,Divide,202957,60
Song_0002160,Billie Eilish,Scorpion,187883,8
Song_0002161,Adele,Anti,158842,55
Song_0002162,The Weeknd,When We All Fall Asleep,270862,24
Song_0002163,Adele,After Hours,132730,40
Song_0002164,Adele,Midnights,220113,89
Song_0002165,The Weeknd,Divide,199301,88
Song_0002166,Taylor Swift,Anti,227829,3
Song_0002167,Rihanna,Anti,305939,70
Song_0002168,Dua Lipa,Justice,311705,86
Song_0002169,Dua Lipa,When We All Fall Asleep,218510,62
Song_0002170,Billie Eilish,25,228104,3
Song_0002171,Rihanna,25,193563,36
Song_0002172,Imagine Dragons,When We All Fall Asleep,267232,12
Song_0002173,Rihanna,Scorpion,166027,19
Song_0002174,The Weeknd,Anti,265523,72
Song_0002175,Justin Bieber,Divide,307871,74
Song_0002176,Ed Sheeran,After Hours,284801,28
Song_0002177,Adele,When We All Fall Asleep,149246,34
Song_0002178,Adele,Scorpion,249904,50
Song_0002179,The Weeknd,Anti,191144,28
Song_0002180,Dua Lipa,After Hours,201592,47
Song_0002181,Rihanna,Evolve,177523,77
Song_0002182,Drake,Divide,263368,94
Song_0002183,Billie Eilish,Divide,134849,12
Song_0002184,Billie Eilish,Future Nostalgia,189765,88
Song_0002185,The Weeknd,Future Nostalgia,199284,41
Song_0002186,Ed Sheeran,Midnights,202521,64
Song_0002187,Drake,Midnights,279818,66
Song_0002188,Rihanna,When We All Fall Asleep,196204,78
Song_0002189,Dua Lipa,Evolve,277596,40
Song_0002190,Drake,25,205666,20
Song_0002191,Taylor Swift,When We All Fall Asleep,296711,90
Song_0002192,Drake,Scorpion,165384,61
Song_0002193,Ed Sheeran,Anti,187108,53
Song_0002194,Ed Sheeran,Midnights,145108,9
Song_0002195,Dua Lipa,Midnights,289274,18
Song_0002196,Billie Eilish,25,185715,4
Song_0002197,Dua Lipa,After Hours,229081,55
Song_0002198,Justin Bieber,Justice,253668,62
Song_0002199,Billie Eilish,Evolve,200821,27
Song_0002200,The Weeknd,Divide,214200,59
Song_0002201,Rihanna,Scorpion,150225,95
Song_0002202,Dua Lipa,Justice,271944,44
Song_0002203,Imagine Dragons,Anti,202623,74
Song_0002204,Drake,25,153381,25
Song_0002205,Ed Sheeran,Midnights,125233,68
Song_0002206,Adele,Anti,204494,8
Song_0002207,Ed Sheeran,Evolve,221815,65
Song_0002208,Rihanna,Scorpion,211072,97
Song_0002209,Imagine Dragons,Midnights,189153,52
Song_0002210,Dua Lipa,After Hours,158760,66
Song_0002211,Adele,Scorpion,200832,94
Song_0002212,Adele,Future Nostalgia,271427,24
Song_0002213,Imagine Dragons,Anti,219389,70
Song_0002214,Drake,Future Nostalgia,281039,58
Song_0002215,Drake,Midnights,254706,44
Song_0002216,Adele,After Hours,280487,42
Song_0002217,Rihanna,Divide,272460,95
Song_0002218,The Weeknd,Evolve,176108,71
Song_0002219,Imagine Dragons,Divide,272756,41
Song_0002220,Justin Bieber,When We All Fall Asleep,277747,38
Song_0002221,Rihanna,Midnights,187881,33
Song_0002222,The Weeknd,After Hours,260518,13
Song_0002223,The Weeknd,Justice,212678,73
Song_0002224,The Weeknd,Divide,182643,11
Song_0002225,Rihanna,Divide,235381,32
Song_0002226,Adele,Scorpion,223513,42
Song_0002227,Adele,Justice,163272,73
Song_0002228,Imagine Dragons,Midnights,145251,34
Song_0002229,Imagine Dragons,Justice,315218,89
Song_0002230,Adele,Anti,276103,89
Song_0002231,Adele,When We All Fall Asleep,244773,47
Song_0002232,Rihanna,Scorpion,259385,92
Song_0002233,Adele,Divide,265123,11
Song_0002234,Drake,25,217883,9
Song_0002235,The Weeknd,Midnights,141706,2
Song_0002236,Rihanna,25,120191,49
Song_0002237,Adele,After Hours,123721,57
Song_0002238,The Weeknd,Future Nostalgia,122544,8
Song_0002239,Drake,25,230403,57
Song_0002240,Drake,After Hours,227388,9
Song_0002241,Drake,Evolve,267028,48
Song_0002242,Ed Sheeran,25,317575,86
Song_0002243,The Weeknd,Midnights,313563,80
Song_0002244,Imagine Dragons,When We All Fall Asleep,233443,74
Song_0002245,Taylor Swift,After Hours,203619,69
Song_0002246,Adele,Scorpion,171580,92
Song_0002247,Adele,Midnights,149825,99
Song_0002248,Billie Eilish,Justice,148717,70
Song_0002249,The Weeknd,Midnights,156110,64
Song_0002250,Adele,Midnights,220611,3
Song_0002251,Dua Lipa,Midnights,277541,12
Song_0002252,Taylor Swift,When We All Fall Asleep,171935,14
Song_0002253,Taylor Swift,Anti,187123,32
Song_0002254,Billie Eilish,Anti,266456,90
Song_0002255,The Weeknd,Future Nostalgia,198692,4
Song_0002256,Rihanna,Future Nostalgia,193845,89
Song_0002257,Ed Sheeran,Justice,310762,97
Song_0002258,Billie Eilish,After Hours,152158,19
Song_0002259,Adele,Anti,251690,22
Song_0002260,Taylor Swift,Justice,139032,65
Song_0002261,Ed Sheeran,When We All Fall Asleep,318689,82
Song_0002262,Drake,When We All Fall Asleep,220565,36
Song_0002263,Billie Eilish,Anti,296168,73
Song_0002264,The Weeknd,25,273409,32
Song_0002265,Dua Lipa,When We All Fall Asleep,208152,55
Song_0002266,Dua Lipa,When We All Fall Asleep,268970,41
Song_0002267,Billie Eilish,After Hours,265023,27
Song_0002268,Drake,After Hours,121003,85
Song_0002269,Billie Eilish,Scorpion,231858,81
Song_0002270,Ed Sheeran,25,284309,28
Song_0002271,Adele,When We All Fall Asleep,152158,75
Song_0002272,Rihanna,Scorpion,122205,80
Song_0002273,Taylor Swift,Scorpion,183212,79
Song_0002274,Rihanna,Evolve,271970,22
Song_0002275,Imagine Dragons,Divide,279181,39
Song_0002276,Ed Sheeran,Future Nostalgia,298645,1
Song_0002277,Justin Bieber,Justice,233345,56
Song_0002278,Justin Bieber,25,306739,82
Song_0002279,Justin Bieber,Scorpion,241490,27
Song_0002280,Rihanna,Divide,214831,81
Song_0002281,Rihanna,Midnights,302636,52
Song_0002282,Drake,Anti,228981,82
Song_0002283,Billie Eilish,Scorpion,157824,67
Song_0002284,Justin Bieber,Anti,317556,90
Song_0002285,Dua Lipa,After Hours,246421,81
Song_0002286,Ed Sheeran,When We All Fall Asleep,249790,9
Song_0002287,Adele,25,171122,39
Song_0002288,Ed Sheeran,After Hours,208969,1
Song_0002289,Rihanna,Evolve,145651,47
Song_0002290,The Weeknd,Anti,238833,71
Song_0002291,Adele,Scorpion,241583,33
Song_0002292,The Weeknd,Anti,134465,47
Song_0002293,Imagine Dragons,25,209571,55
Song_0002294,The Weeknd,Justice,311544,95
Song_0002295,Dua Lipa,Evolve,169022,53
Song_0002296,Imagine Dragons,Scorpion,182331,5
Song_0002297,Adele,Future Nostalgia,293461,4
Song_0002298,Taylor Swift,Divide,261874,72
Song_0002299,Drake,After Hours,255567,49
Song_0002300,Taylor Swift,Scorpion,211224,44
Song_0002301,Imagine Dragons,Justice,190493,29
Song_0002302,Justin Bieber,After Hours,230952,6
Song_0002303,Taylor Swift,Midnights,212757,85
Song_0002304,Imagine Dragons,Midnights,213321,44
Song_0002305,Ed Sheeran,Anti,286778,1
Song_0002306,Rihanna,Future Nostalgia,304202,37
Song_0002307,Dua Lipa,Anti,175008,12
Song_0002308,Taylor Swift,Midnights,201702,61
Song_0002309,Dua Lipa,After Hours,269065,61
Song_0002310,Imagine Dragons,After Hours,205431,56
Song_0002311,Billie Eilish,Midnights,228535,9
Song_0002312,Drake,Divide,186767,41
Song_0002313,Ed Sheeran,Scorpion,187157,97
Song_0002314,Adele,After Hours,302712,39
Song_0002315,Adele,Divide,272554,46
Song_0002316,Justin Bieber,Justice,134712,58
Song_0002317,Dua Lipa,Justice,162959,86
Song_0002318,The Weeknd,Divide,293131,71
Song_0002319,Taylor Swift,After Hours,269954,56
Song_0002320,Ed Sheeran,Evolve,165675,94
Song_0002321,Ed Sheeran,25,120283,53
Song_0002322,The Weeknd,Future Nostalgia,296219,51
Song_0002323,Rihanna,Evolve,141688,95
Song_0002324,Imagine Dragons,Future Nostalgia,132161,31
Song_0002325,Imagine Dragons,Justice,299013,58
Song_0002326,Ed Sheeran,Midnights,121932,14
Song_0002327,Justin Bieber,Evolve,299620,68
Song_0002328,Dua Lipa,Future Nostalgia,129978,88
Song_0002329,Adele,25,237926,30
Song_0002330,Dua Lipa,After Hours,161072,35
Song_0002331,Dua Lipa,Midnights,243781,84
Song_0002332,Rihanna,Future Nostalgia,251826,63
Song_0002333,Adele,After Hours,215935,17
Song_0002334,Billie Eilish,Divide,246064,8
Song_0002335,Taylor Swift,When We All Fall Asleep,122792,96
Song_0002336,Adele,Scorpion,158594,10
Song_0002337,The Weeknd,When We All Fall Asleep,289102,15
Song_0002338,Justin Bieber,After Hours,270232,38
Song_0002339,Rihanna,Evolve,214253,66
Song_0002340,Rihanna,After Hours,308688,51
Song_0002341,Rihanna,Justice,200835,44
Song_0002342,Dua Lipa,Justice,138228,71
Song_0002343,Billie Eilish,Scorpion,215612,54
Song_0002344,Taylor Swift,Anti,278611,32
Song_0002345,The Weeknd,Evolve,254566,53
Song_0002346,Drake,Justice,271983,32
Song_0002347,Rihanna,Divide,135133,77
Song_0002348,Adele,After Hours,181350,39
Song_0002349,The Weeknd,Future Nostalgia,129010,88
Song_0002350,Rihanna,After Hours,283695,22
Song_0002351,Taylor Swift,When We All Fall Asleep,230834,99
Song_0002352,Ed Sheeran,Evolve,163596,58
Song_0002353,Justin Bieber,When We All Fall Asleep,308266,26
Song_0002354,Billie Eilish,25,237117,61
Song_0002355,Imagine Dragons,Future Nostalgia,203830,49
Song_0002356,Ed Sheeran,Future Nostalgia,124340,40
Song_0002357,Dua Lipa,Anti,204929,33
Song_0002358,Billie Eilish,Scorpion,275100,27
Song_0002359,Billie Eilish,After Hours,270142,37
Song_0002360,Drake,Anti,203155,91
Song_0002361,Imagine Dragons,Anti,304040,44
Song_0002362,The Weeknd,After Hours,212749,96
Song_0002363,Taylor Swift,Evolve,238940,5
Song_0002364,Ed Sheeran,Future Nostalgia,313824,12
Song_0002365,Imagine Dragons,After Hours,226409,5
Song_0002366,Rihanna,Future Nostalgia,266744,16
Song_0002367,Billie Eilish,Future Nostalgia,168279,14
Song_0002368,Justin Bieber,Evolve,270107,97
Song_0002369,The Weeknd,Justice,304656,26
Song_0002370,Taylor Swift,Justice,176365,43
Song_0002371,Dua Lipa,Midnights,211623,79
Song_0002372,Ed Sheeran,Future Nostalgia,276465,35
Song_0002373,Billie Eilish,Divide,182826,10
Song_0002374,Taylor Swift,Divide,123047,27
Song_0002375,Drake,Justice,316819,15
Song_0002376,Drake,When We All Fall Asleep,219086,97
Song_0002377,Imagine Dragons,Justice,215121,25
Song_0002378,Drake,Anti,158100,90
Song_0002379,Rihanna,When We All Fall Asleep,189400,96
Song_0002380,Adele,Anti,203029,75
Song_0002381,The Weeknd,Justice,247840,20
Song_0002382,Taylor Swift,Evolve,166604,81
Song_0002383,The Weeknd,Midnights,219677,7
Song_0002384,Adele,Justice,292292,98
Song_0002385,Justin Bieber,Divide,169967,56
Song_0002386,Billie Eilish,Anti,297949,16
Song_0002387,The Weeknd,When We All Fall Asleep,140611,97
Song_0002388,Justin Bieber,Midnights,231129,7
Song_0002389,Justin Bieber,After Hours,314960,22
Song_0002390,Imagine Dragons,25,257704,92
Song_0002391,Billie Eilish,Justice,231296,43
Song_0002392,Ed Sheeran,Evolve,169843,90
Song_0002393,Drake,When We All Fall Asleep,207172,17
Song_0002394,Drake,Divide,245328,36
Song_0002395,Ed Sheeran,Divide,228379,17
Song_0002396,Rihanna,Evolve,191506,24
Song_0002397,Dua Lipa,Midnights,150268,12
Song_0002398,Imagine Dragons,Future Nostalgia,165033,52
Song_0002399,Taylor Swift,Divide,256479,30
Song_0002400,Imagine Dragons,Scorpion,142787,8
Song_0002401,Ed Sheeran,Anti,291589,31
Song_0002402,Justin Bieber,Divide,264753,52
Song_0002403,Ed Sheeran,Justice,294556,27
Song_0002404,Taylor Swift,Divide,128303,22
Song_0002405,Rihanna,Evolve,250320,57
Song_0002406,Imagine Dragons,Future Nostalgia,159925,30
Song_0002407,Adele,Justice,186764,22
Song_0002408,Billie Eilish,Divide,295449,93
Song_0002409,Imagine Dragons,Future Nostalgia,192218,23
Song_0002410,Imagine Dragons,Future Nostalgia,213986,66
Song_0002411,Taylor Swift,Justice,125031,61
Song_0002412,Billie Eilish,After Hours,199052,60
Song_0002413,Dua Lipa,Justice,201208,62
Song_0002414,Justin Bieber,Midnights,234188,92
Song_0002415,Imagine Dragons,Anti,207324,41
Song_0002416,Adele,Divide,143252,40
Song_0002417,The Weeknd,Scorpion,147787,78
Song_0002418,Adele,After Hours,185745,31
Song_0002419,Taylor Swift,Future Nostalgia,274668,30
Song_0002420,Taylor Swift,After Hours,120077,43
Song_0002421,The Weeknd,Divide,302040,89
Song_0002422,Adele,25,234392,39
Song_0002423,Ed Sheeran,Divide,308769,8
Song_0002424,Justin Bieber,25,167666,53
Song_0002425,Imagine Dragons,Future Nostalgia,139321,16
Song_0002426,Drake,25,181445,22
Song_0002427,The Weeknd,Divide,155482,30
Song_0002428,Dua Lipa,Scorpion,139698,31
Song_0002429,Adele,When We All Fall Asleep,183590,54
Song_0002430,Drake,Future Nostalgia,203188,61
Song_0002431,Dua Lipa,After Hours,188651,12
Song_0002432,Drake,Evolve,293934,67
Song_0002433,Taylor Swift,25,235754,78
Song_0002434,Imagine Dragons,Scorpion,298940,71
Song_0002435,Drake,25,137704,11
Song_0002436,Justin Bieber,After Hours,175229,50
Song_0002437,Ed Sheeran,Justice,268309,61
Song_0002438,Imagine Dragons,Justice,132038,84
Song_0002439,Taylor Swift,25,243768,1
Song_0002440,Taylor Swift,Justice,166601,79
Song_0002441,Justin Bieber,Anti,257227,18
Song_0002442,Justin Bieber,Anti,255211,56
Song_0002443,Ed Sheeran,Scorpion,311439,25
Song_0002444,Ed Sheeran,Midnights,193119,22
Song_0002445,Taylor Swift,Evolve,180468,68
Song_0002446,Justin Bieber,When We All Fall Asleep,160005,30
Song_0002447,Adele,Justice,307072,51
Song_0002448,Adele,When We All Fall Asleep,158811,81
Song_0002449,Justin Bieber,When We All Fall Asleep,294864,31
Song_0002450,Billie Eilish,After Hours,228689,88
Song_0002451,Justin Bieber,Justice,160827,52
Song_0002452,Taylor Swift,Scorpion,237256,77
Song_0002453,Rihanna,Future Nostalgia,166022,49
Song_0002454,The Weeknd,Justice,272098,63
Song_0002455,Ed Sheeran,Divide,184580,79
Song_0002456,Rihanna,After Hours,221249,93
Song_0002457,Ed Sheeran,25,305980,16
Song_0002458,Adele,Divide,317178,53
Song_0002459,Adele,Midnights,232785,30
Song_0002460,The Weeknd,Scorpion,226923,20
Song_0002461,Billie Eilish,When We All Fall Asleep,294479,20
Song_0002462,Billie Eilish,Midnights,311598,23
Song_0002463,Ed Sheeran,Anti,162128,8
Song_0002464,Ed Sheeran,Scorpion,157772,89
Song_0002465,Rihanna,Future Nostalgia,165211,8
Song_0002466,The Weeknd,Midnights,195311,44
Song_0002467,Justin Bieber,When We All Fall Asleep,145900,46
Song_0002468,Imagine Dragons,When We All Fall Asleep,247526,91
Song_0002469,Taylor Swift,Divide,162447,28
Song_0002470,Adele,After Hours,194828,73
Song_0002471,Justin Bieber,25,245691,9
Song_0002472,Ed Sheeran,Evolve,201162,23
Song_0002473,Drake,When We All Fall Asleep,147151,88
Song_0002474,Ed Sheeran,Midnights,290692,92
Song_0002475,Adele,Evolve,125717,18
Song_0002476,Ed Sheeran,Anti,271238,1
Song_0002477,Dua Lipa,Future Nostalgia,302433,62
Song_0002478,Dua Lipa,Anti,188866,79
Song_0002479,The Weeknd,When We All Fall Asleep,160538,35
Song_0002480,Rihanna,Scorpion,317083,9
Song_0002481,Adele,Anti,271834,20
Song_0002482,Taylor Swift,25,174551,50
Song_0002483,Taylor Swift,Evolve,240213,62
Song_0002484,Adele,Scorpion,214560,88
Song_0002485,Drake,Future Nostalgia,127962,65
Song_0002486,Drake,When We All Fall Asleep,275834,54
Song_0002487,Ed Sheeran,Midnights,268698,10
Song_0002488,Imagine Dragons,Divide,214912,71
Song_0002489,Billie Eilish,Future Nostalgia,174440,6
Song_0002490,Billie Eilish,Future Nostalgia,197484,51
Song_0002491,Adele,Justice,255465,37
Song_0002492,Adele,Midnights,253991,32
Song_0002493,Taylor Swift,Divide,138903,37
Song_0002494,The Weeknd,Future Nostalgia,143967,17
Song_0002495,Drake,Justice,201782,85
Song_0002496,Dua Lipa,Scorpion,130480,99
Song_0002497,Dua Lipa,Justice,125263,9
Song_0002498,Imagine Dragons,After Hours,175306,23
Song_0002499,Dua Lipa,25,194363,1
Song_0002500,Drake,Justice,188192,20
Song_0002501,Justin Bieber,Justice,227550,31
Song_0002502,Adele,Anti,153947,27
Song_0002503,The Weeknd,Anti,126186,16
Song_0002504,Billie Eilish,When We All Fall Asleep,282830,70
Song_0002505,Imagine Dragons,Future Nostalgia,140011,11
Song_0002506,Billie Eilish,Anti,182360,62
Song_0002507,Adele,Anti,132122,56
Song_0002508,Justin Bieber,Midnights,259860,46
Song_0002509,Justin Bieber,Justice,295919,90
Song_0002510,Justin Bieber,Justice,308975,99
Song_0002511,Imagine Dragons,Future Nostalgia,227841,92
Song_0002512,Rihanna,Scorpion,220403,45
Song_0002513,Billie Eilish,Evolve,280747,56
Song_0002514,Drake,Anti,237433,50
Song_0002515,Ed Sheeran,25,155987,11
Song_0002516,The Weeknd,Anti,199346,72
Song_0002517,Billie Eilish,Midnights,235661,27
Song_0002518,The Weeknd,Future Nostalgia,158437,54
Song_0002519,Rihanna,Justice,204782,14
Song_0002520,Rihanna,Evolve,140301,17
Song_0002521,Adele,Anti,303978,18
Song_0002522,Ed Sheeran,Future Nostalgia,231857,89
Song_0002523,Rihanna,Justice,126868,65
Song_0002524,Imagine Dragons,Anti,162045,82
Song_0002525,Justin Bieber,25,259433,16
Song_0002526,Taylor Swift,Anti,215186,16
Song_0002527,Justin Bieber,Anti,190103,50
Song_0002528,Taylor Swift,Evolve,304716,73
Song_0002529,Taylor Swift,After Hours,141958,67
Song_0002530,Taylor Swift,25,284036,81
Song_0002531,Adele,When We All Fall Asleep,263467,43
Song_0002532,Taylor Swift,Anti,264270,57
Song_0002533,The Weeknd,Scorpion,283204,7
Song_0002534,Imagine Dragons,25,152596,62
Song_0002535,Justin Bieber,Future Nostalgia,244286,23
Song_0002536,Dua Lipa,25,143436,52
Song_0002537,Drake,Divide,282303,90
Song_0002538,Taylor Swift,Midnights,224133,38
