track_name,artist_name,album_name,duration_ms,popularity
Song_0023229,Rihanna,Evolve,131844,2
Song_0023230,Taylor Swift,25,179823,56
Song_0023231,Rihanna,When We All Fall Asleep,165715,38
Song_0023232,The Weeknd,Justice,181944,64
Song_0023233,Dua Lipa,Divide,266194,85
Song_0023234,Dua Lipa,Midnights,125536,90
Song_0023235,Adele,Anti,283551,51
Song_0023236,Rihanna,After Hours,214140,10
Song_0023237,Justin Bieber,Midnights,178670,89
Song_0023238,Justin Bieber,25,277146,59
Song_0023239,Rihanna,Midnights,226399,39
Song_0023240,Drake,Anti,221086,89
Song_0023241,Dua Lipa,Divide,272454,88
Song_0023242,The Weeknd,After Hours,318823,90
Song_0023243,Drake,After Hours,140195,48
Song_0023244,Billie Eilish,Divide,180054,99
Song_0023245,Taylor Swift,Future Nostalgia,234101,11
Song_0023246,Taylor Swift,Divide,129827,58
Song_0023247,Adele,After Hours,264803,98
Song_0023248,Adele,After Hours,296055,24
Song_0023249,Justin Bieber,When We All Fall Asleep,237424,68
Song_0023250,Adele,25,302616,79
Song_0023251,Billie Eilish,Anti,186698,85
Song_0023252,Adele,Midnights,221540,19
Song_0023253,Billie Eilish,Future Nostalgia,278333,28
Song_0023254,Adele,Evolve,283494,68
Song_0023255,Justin Bieber,Future Nostalgia,135917,10
Song_0023256,Adele,After Hours,229476,9
Song_0023257,Drake,Divide,175937,66
Song_0023258,Ed Sheeran,Midnights,270282,97
Song_0023259,Justin Bieber,Evolve,306962,73
Song_0023260,Rihanna,Anti,144599,49
Song_0023261,Adele,Anti,252800,5
Song_0023262,Taylor Swift,Justice,237359,65
Song_0023263,Imagine Dragons,After Hours,172777,78
Song_0023264,Drake,25,297858,76
Song_0023265,The Weeknd,Future Nostalgia,147049,30
Song_0023266,Billie Eilish,Justice,194712,59
Song_0023267,Rihanna,Anti,166333,58
Song_0023268,Adele,Midnights,274186,68
Song_0023269,Rihanna,After Hours,162464,2
Song_0023270,Dua Lipa,Future Nostalgia,166819,71
Song_0023271,Drake,Scorpion,253700,17
Song_0023272,Taylor Swift,Scorpion,186995,47
Song_0023273,Dua Lipa,Midnights,124806,90
Song_0023274,Taylor Swift,Midnights,160701,33
Song_0023275,The Weeknd,Scorpion,201890,78
Song_0023276,Ed Sheeran,After Hours,267116,95
Song_0023277,Justin Bieber,Midnights,146665,10
Song_0023278,Ed Sheeran,Scorpion,204096,9
Song_0023279,Drake,After Hours,211704,24
Song_0023280,Taylor Swift,Anti,289273,34
Song_0023281,Rihanna,Midnights,228392,42
Song_0023282,Dua Lipa,Divide,166364,99
Song_0023283,Dua Lipa,Justice,184366,16
Song_0023284,Justin Bieber,Divide,183055,33
Song_0023285,The Weeknd,25,190320,66
Song_0023286,Ed Sheeran,After Hours,267402,4
Song_0023287,Dua Lipa,After Hours,260221,2
Song_0023288,Justin Bieber,Divide,256475,30
Song_0023289,Drake,Midnights,163359,11
Song_0023290,Billie Eilish,Evolve,227608,30
Song_0023291,Billie Eilish,Evolve,220093,31
Song_0023292,Billie Eilish,Scorpion,253631,98
Song_0023293,Dua Lipa,Justice,156663,12
Song_0023294,Billie Eilish,Scorpion,268191,28
Song_0023295,Ed Sheeran,When We All Fall Asleep,146333,41
Song_0023296,Dua Lipa,Evolve,153781,12
Song_0023297,Billie Eilish,Evolve,292216,63
Song_0023298,Justin Bieber,Evolve,266503,30
Song_0023299,Imagine Dragons,When We All Fall Asleep,127295,83
Song_0023300,Imagine Dragons,When We All Fall Asleep,198369,6
Song_0023301,Billie Eilish,After Hours,184945,94
Song_0023302,Taylor Swift,Future Nostalgia,222253,63
Song_0023303,The Weeknd,Future Nostalgia,232612,76
Song_0023304,Justin Bieber,Evolve,176484,91
Song_0023305,Rihanna,After Hours,126337,57
Song_0023306,Ed Sheeran,Evolve,193426,40
Song_0023307,Imagine Dragons,Justice,147525,7
Song_0023308,Imagine Dragons,Midnights,233734,76
Song_0023309,Billie Eilish,Scorpion,270099,27
Song_0023310,Rihanna,Midnights,249165,85
Song_0023311,Taylor Swift,Justice,287454,67
Song_0023312,Adele,Scorpion,231677,50
Song_0023313,Taylor Swift,Divide,153739,56
Song_0023314,Adele,When We All Fall Asleep,144362,22
Song_0023315,Ed Sheeran,Scorpion,319986,59
Song_0023316,The Weeknd,When We All Fall Asleep,190994,3
Song_0023317,Taylor Swift,Divide,229335,59
Song_0023318,Taylor Swift,Anti,284599,14
Song_0023319,Justin Bieber,25,213293,40
Song_0023320,Justin Bieber,Justice,269476,60
Song_0023321,Rihanna,Divide,135498,62
Song_0023322,Justin Bieber,Future Nostalgia,315948,56
Song_0023323,Ed Sheeran,Future Nostalgia,315973,20
Song_0023324,The Weeknd,Evolve,258930,30
Song_0023325,Drake,Divide,303172,28
Song_0023326,Rihanna,25,264534,30
Song_0023327,Ed Sheeran,Midnights,315168,32
Song_0023328,Imagine Dragons,After Hours,216467,40
Song_0023329,Billie Eilish,Scorpion,159940,82
Song_0023330,Adele,Evolve,128467,10
Song_0023331,Justin Bieber,Anti,233254,54
Song_0023332,Rihanna,Justice,310275,48
Song_0023333,Billie Eilish,25,280851,59
Song_0023334,Rihanna,25,208245,59
Song_0023335,Taylor Swift,After Hours,155093,87
Song_0023336,Rihanna,Future Nostalgia,279676,52
Song_0023337,Taylor Swift,After Hours,317833,10
Song_0023338,Rihanna,Midnights,262981,64
Song_0023339,The Weeknd,Midnights,134037,58
Song_0023340,Imagine Dragons,When We All Fall Asleep,185439,36
Song_0023341,Rihanna,Divide,174492,87
Song_0023342,Justin Bieber,Midnights,310529,44
Song_0023343,Imagine Dragons,Scorpion,266186,68
Song_0023344,Ed Sheeran,After Hours,261009,38
Song_0023345,Ed Sheeran,Justice,210998,89
Song_0023346,Billie Eilish,When We All Fall Asleep,264556,67
Song_0023347,Adele,Evolve,314787,3
Song_0023348,Drake,Future Nostalgia,211638,34
Song_0023349,Drake,Scorpion,261236,33
Song_0023350,Justin Bieber,Divide,310424,46
Song_0023351,Drake,25,150338,80
Song_0023352,Justin Bieber,Divide,251930,71
Song_0023353,Rihanna,Evolve,182945,46
Song_0023354,Taylor Swift,Midnights,223228,67
Song_0023355,Adele,25,142124,27
Song_0023356,Justin Bieber,Evolve,153873,15
Song_0023357,Ed Sheeran,Anti,181061,52
Song_0023358,Adele,Evolve,153100,68
Song_0023359,Dua Lipa,Anti,180052,59
Song_0023360,Drake,Future Nostalgia,290172,65
Song_0023361,Imagine Dragons,25,312466,24
Song_0023362,Rihanna,Evolve,138714,93
Song_0023363,The Weeknd,25,282328,68
Song_0023364,Taylor Swift,When We All Fall Asleep,260489,100
Song_0023365,Taylor Swift,25,156273,42
Song_0023366,The Weeknd,Future Nostalgia,185484,52
Song_0023367,The Weeknd,Evolve,176131,75
Song_0023368,The Weeknd,Scorpion,310761,20
Song_0023369,Adele,When We All Fall Asleep,249587,50
Song_0023370,Drake,Divide,312122,88
Song_0023371,Taylor Swift,Justice,261680,88
Song_0023372,Rihanna,When We All Fall Asleep,259097,45
Song_0023373,Dua Lipa,Midnights,229398,35
Song_0023374,Dua Lipa,Future Nostalgia,287544,100
Song_0023375,The Weeknd,Justice,273648,45
Song_0023376,Drake,Midnights,227489,13
Song_0023377,Rihanna,Future Nostalgia,146772,67
Song_0023378,Drake,25,185365,58
Song_0023379,Taylor Swift,Future Nostalgia,247166,46
Song_0023380,Adele,Scorpion,245919,19
Song_0023381,Taylor Swift,Future Nostalgia,237344,7
Song_0023382,Rihanna,Justice,188878,99
Song_0023383,Ed Sheeran,Justice,245516,87
Song_0023384,Imagine Dragons,Anti,171610,34
Song_0023385,Dua Lipa,When We All Fall Asleep,316450,40
Song_0023386,Dua Lipa,After Hours,168550,47
Song_0023387,Drake,Evolve,238034,66
Song_0023388,Taylor Swift,Anti,259594,56
Song_0023389,The Weeknd,Future Nostalgia,165154,69
Song_0023390,Dua Lipa,After Hours,174649,77
Song_0023391,Billie Eilish,Divide,193581,15
Song_0023392,Justin Bieber,Anti,192771,25
Song_0023393,Justin Bieber,Divide,138772,73
Song_0023394,Justin Bieber,Justice,193682,66
Song_0023395,The Weeknd,25,229921,10
Song_0023396,Ed Sheeran,Midnights,128386,62
Song_0023397,Adele,Anti,126186,81
Song_0023398,Justin Bieber,Evolve,216810,64
Song_0023399,The Weeknd,Scorpion,127074,21
Song_0023400,Billie Eilish,Divide,144824,67
Song_0023401,Imagine Dragons,Midnights,269994,25
Song_0023402,Ed Sheeran,Divide,143918,11
Song_0023403,Justin Bieber,After Hours,286737,92
Song_0023404,The Weeknd,Midnights,218060,40
Song_0023405,Dua Lipa,Scorpion,178148,86
Song_0023406,Billie Eilish,When We All Fall Asleep,138668,3
Song_0023407,Billie Eilish,Scorpion,253405,33
Song_0023408,Rihanna,Scorpion,315534,20
Song_0023409,Imagine Dragons,Divide,152623,5
Song_0023410,Rihanna,After Hours,212501,9
Song_0023411,Imagine Dragons,After Hours,131537,93
Song_0023412,Imagine Dragons,Evolve,142546,1
Song_0023413,The Weeknd,Midnights,204501,54
Song_0023414,The Weeknd,Anti,248536,9
Song_0023415,Taylor Swift,Evolve,201954,61
Song_0023416,Imagine Dragons,Justice,319063,38
Song_0023417,Rihanna,Justice,226268,15
Song_0023418,Drake,Midnights,214712,34
Song_0023419,Drake,Midnights,306539,78
Song_0023420,Justin Bieber,25,122736,12
Song_0023421,Adele,Anti,187844,66
Song_0023422,Rihanna,After Hours,213015,42
Song_0023423,Adele,Future Nostalgia,210173,25
Song_0023424,Drake,After Hours,173855,17
Song_0023425,Billie Eilish,Evolve,271752,86
Song_0023426,The Weeknd,25,218295,85
Song_0023427,Billie Eilish,Divide,309204,58
Song_0023428,The Weeknd,After Hours,289356,51
Song_0023429,Billie Eilish,Scorpion,150552,82
Song_0023430,Billie Eilish,Divide,122606,93
Song_0023431,Dua Lipa,Anti,194481,76
Song_0023432,Adele,Scorpion,161082,71
Song_0023433,Adele,25,249618,94
Song_0023434,Billie Eilish,Midnights,298043,54
Song_0023435,Justin Bieber,After Hours,291853,86
Song_0023436,Adele,Scorpion,224910,11
Song_0023437,Dua Lipa,Evolve,318359,9
Song_0023438,The Weeknd,Evolve,258540,5
Song_0023439,Rihanna,Evolve,297190,5
Song_0023440,Billie Eilish,Evolve,218946,73
Song_0023441,Ed Sheeran,When We All Fall Asleep,127568,86
Song_0023442,Drake,Divide,292072,24
Song_0023443,Imagine Dragons,Future Nostalgia,297167,38
Song_0023444,Taylor Swift,Midnights,280919,81
Song_0023445,Billie Eilish,Midnights,277245,6
Song_0023446,The Weeknd,Future Nostalgia,246068,19
Song_0023447,Ed Sheeran,When We All Fall Asleep,183262,81
Song_0023448,Taylor Swift,Future Nostalgia,163248,59
Song_0023449,Justin Bieber,Anti,211477,30
Song_0023450,Rihanna,Justice,246392,49
Song_0023451,Imagine Dragons,Scorpion,228302,77
Song_0023452,Adele,Scorpion,191287,82
Song_0023453,Imagine Dragons,Justice,311673,76
Song_0023454,Ed Sheeran,After Hours,138831,37
Song_0023455,Taylor Swift,Evolve,133422,35
Song_0023456,Dua Lipa,Divide,313389,67
Song_0023457,Imagine Dragons,Evolve,273868,99
Song_0023458,Imagine Dragons,25,218679,100
Song_0023459,Drake,Scorpion,180592,26
Song_0023460,Imagine Dragons,Future Nostalgia,143465,68
Song_0023461,Drake,Midnights,124845,53
Song_0023462,Justin Bieber,Evolve,200425,79
Song_0023463,Billie Eilish,Scorpion,259593,66
Song_0023464,Adele,Divide,262118,35
Song_0023465,Rihanna,Divide,284695,41
Song_0023466,Billie Eilish,25,124648,72
Song_0023467,Rihanna,25,237160,10
Song_0023468,Imagine Dragons,Evolve,179497,70
Song_0023469,Drake,When We All Fall Asleep,197101,28
Song_0023470,Adele,Midnights,316683,52
Song_0023471,Dua Lipa,Evolve,286877,86
Song_0023472,Dua Lipa,Midnights,270310,4
Song_0023473,Drake,Justice,220667,5
Song_0023474,The Weeknd,After Hours,318063,68
Song_0023475,Taylor Swift,Anti,155740,9
Song_0023476,Drake,When We All Fall Asleep,175123,21
Song_0023477,Adele,Midnights,174713,31
Song_0023478,Rihanna,25,191516,65
Song_0023479,Rihanna,Evolve,282744,14
Song_0023480,Justin Bieber,After Hours,132648,18
Song_0023481,Ed Sheeran,Midnights,282159,13
Song_0023482,Drake,Anti,227450,68
Song_0023483,Imagine Dragons,Justice,318146,36
Song_0023484,Dua Lipa,When We All Fall Asleep,176162,100
Song_0023485,Ed Sheeran,Evolve,175311,93
Song_0023486,Rihanna,Evolve,173023,26
Song_0023487,Ed Sheeran,25,274115,86
Song_0023488,Adele,Divide,205651,13
Song_0023489,Dua Lipa,Midnights,252478,83
Song_0023490,Dua Lipa,After Hours,245906,13
Song_0023491,Taylor Swift,After Hours,272009,65
Song_0023492,Rihanna,After Hours,283242,49
Song_0023493,Ed Sheeran,Divide,183635,68
Song_0023494,Ed Sheeran,After Hours,250983,35
Song_0023495,Justin Bieber,After Hours,216211,42
Song_0023496,Billie Eilish,Anti,192985,43
Song_0023497,Rihanna,After Hours,243767,90
Song_0023498,Taylor Swift,Scorpion,267841,25
Song_0023499,Justin Bieber,Evolve,163319,90
Song_0023500,Imagine Dragons,Future Nostalgia,230712,24
Song_0023501,Taylor Swift,Divide,132133,50
Song_0023502,Rihanna,Future Nostalgia,267971,45
Song_0023503,Dua Lipa,Future Nostalgia,137937,66
Song_0023504,Imagine Dragons,Future Nostalgia,268424,2
Song_0023505,Rihanna,Future Nostalgia,262437,9
Song_0023506,Imagine Dragons,Future Nostalgia,204159,69
Song_0023507,Adele,Midnights,289025,82
Song_0023508,Drake,After Hours,192385,92
Song_0023509,The Weeknd,Evolve,284052,25
Song_0023510,Imagine Dragons,After Hours,217983,16
Song_0023511,Taylor Swift,Divide,278964,27
Song_0023512,Rihanna,Justice,283277,66
Song_0023513,Dua Lipa,25,153963,100
Song_0023514,Ed Sheeran,Justice,307477,84
Song_0023515,Justin Bieber,25,197193,54
Song_0023516,Justin Bieber,Anti,174838,99
Song_0023517,Justin Bieber,Justice,154126,21
Song_0023518,Dua Lipa,25,274385,31
Song_0023519,Ed Sheeran,Anti,200702,96
Song_0023520,Billie Eilish,Future Nostalgia,257025,38
Song_0023521,Rihanna,After Hours,139773,87
Song_0023522,Drake,Anti,142728,49
Song_0023523,Dua Lipa,Scorpion,307454,29
Song_0023524,Billie Eilish,Midnights,256907,82
Song_0023525,Imagine Dragons,25,258615,1
Song_0023526,Ed Sheeran,25,212479,52
Song_0023527,Justin Bieber,When We All Fall Asleep,177467,63
Song_0023528,Rihanna,Justice,140791,26
Song_0023529,Dua Lipa,Anti,294249,99
Song_0023530,Billie Eilish,Midnights,255754,9
Song_0023531,Billie Eilish,Midnights,189287,26
Song_0023532,The Weeknd,Anti,271946,95
Song_0023533,Drake,Midnights,135266,90
Song_0023534,Adele,Midnights,259673,17
Song_0023535,Dua Lipa,Future Nostalgia,147326,1
Song_0023536,Imagine Dragons,After Hours,218141,25
Song_0023537,Taylor Swift,Future Nostalgia,212393,9
Song_0023538,Justin Bieber,Future Nostalgia,211356,97
Song_0023539,Justin Bieber,25,242882,42
Song_0023540,Taylor Swift,Justice,138610,18
Song_0023541,Drake,When We All Fall Asleep,315664,99
Song_0023542,Drake,Evolve,315092,41
Song_0023543,The Weeknd,Future Nostalgia,207364,27
Song_0023544,Dua Lipa,When We All Fall Asleep,145665,77
Song_0023545,Billie Eilish,Justice,306825,66
Song_0023546,Dua Lipa,Scorpion,265447,17
Song_0023547,Adele,25,151625,2
Song_0023548,Rihanna,After Hours,198311,68
Song_0023549,Ed Sheeran,Scorpion,208516,86
Song_0023550,Adele,Anti,205093,19
Song_0023551,Dua Lipa,Future Nostalgia,206558,98
Song_0023552,The Weeknd,When We All Fall Asleep,208985,97
Song_0023553,Taylor Swift,When We All Fall Asleep,135212,78
Song_0023554,Adele,After Hours,178817,92
Song_0023555,Billie Eilish,25,219433,13
Song_0023556,Ed Sheeran,After Hours,246673,20
Song_0023557,Imagine Dragons,Future Nostalgia,172642,13
Song_0023558,Adele,When We All Fall Asleep,251951,75
Song_0023559,Justin Bieber,Future Nostalgia,191087,10
Song_0023560,Drake,Midnights,249568,24
Song_0023561,Justin Bieber,After Hours,226816,6
Song_0023562,Justin Bieber,After Hours,156892,78
Song_0023563,Taylor Swift,Future Nostalgia,179776,43
Song_0023564,Billie Eilish,25,289308,41
Song_0023565,Rihanna,Divide,266178,68
Song_0023566,Billie Eilish,Justice,275363,43
Song_0023567,Drake,Evolve,240474,20
Song_0023568,Drake,25,187519,4
Song_0023569,Dua Lipa,After Hours,152184,24
Song_0023570,The Weeknd,Anti,160605,82
Song_0023571,Justin Bieber,25,298398,92
Song_0023572,Dua Lipa,Anti,211021,54
Song_0023573,Dua Lipa,Scorpion,283826,68
Song_0023574,The Weeknd,After Hours,291958,48
Song_0023575,Ed Sheeran,After Hours,253800,90
Song_0023576,The Weeknd,Justice,227876,37
Song_0023577,Rihanna,Scorpion,149373,5
Song_0023578,Adele,Divide,279319,78
Song_0023579,Billie Eilish,Anti,251418,58
Song_0023580,Adele,Midnights,309951,93
Song_0023581,Adele,Anti,215981,55
Song_0023582,Drake,When We All Fall Asleep,214378,28
Song_0023583,Drake,After Hours,284485,23
Song_0023584,Ed Sheeran,Future Nostalgia,236951,19
Song_0023585,The Weeknd,Anti,302752,35
Song_0023586,Justin Bieber,Future Nostalgia,190481,66
Song_0023587,Billie Eilish,When We All Fall Asleep,141836,46
Song_0023588,Imagine Dragons,25,215129,1
Song_0023589,Imagine Dragons,Justice,154493,73
Song_0023590,Billie Eilish,When We All Fall Asleep,294716,75
Song_0023591,Imagine Dragons,Divide,185365,96
Song_0023592,Rihanna,25,209256,70
Song_0023593,Billie Eilish,Anti,142491,47
Song_0023594,Taylor Swift,Midnights,186214,33
Song_0023595,Justin Bieber,Future Nostalgia,279233,58
Song_0023596,Imagine Dragons,Justice,302413,46
Song_0023597,Drake,Future Nostalgia,172851,39
Song_0023598,Ed Sheeran,Midnights,278857,53
Song_0023599,Adele,After Hours,245206,36
Song_0023600,Taylor Swift,Anti,277957,57
Song_0023601,Taylor Swift,Scorpion,225209,46
Song_0023602,Ed Sheeran,Scorpion,171437,75
Song_0023603,Drake,25,255412,68
Song_0023604,Rihanna,After Hours,300237,53
Song_0023605,Dua Lipa,When We All Fall Asleep,146151,83
Song_0023606,Imagine Dragons,Scorpion,143936,38
Song_0023607,Drake,Future Nostalgia,263791,61
Song_0023608,Drake,Evolve,310985,60
Song_0023609,Dua Lipa,Justice,309773,19
Song_0023610,Drake,Future Nostalgia,210167,25
Song_0023611,Imagine Dragons,Scorpion,255619,10
Song_0023612,Justin Bieber,Evolve,261928,79
Song_0023613,Taylor Swift,Midnights,147036,9
Song_0023614,Billie Eilish,Scorpion,232461,26
Song_0023615,Imagine Dragons,Future Nostalgia,237757,18
Song_0023616,Billie Eilish,Justice,275127,82
Song_0023617,Imagine Dragons,Anti,251004,12
Song_0023618,Rihanna,Anti,132718,59
Song_0023619,Taylor Swift,25,280972,50
Song_0023620,Rihanna,Midnights,180836,85
Song_0023621,Adele,When We All Fall Asleep,258485,24
Song_0023622,Rihanna,Justice,252835,27
Song_0023623,Rihanna,Justice,225695,9
Song_0023624,Ed Sheeran,Divide,252490,3
Song_0023625,Dua Lipa,Anti,281565,47
Song_0023626,Drake,Justice,314868,91
Song_0023627,Dua Lipa,When We All Fall Asleep,235055,75
Song_0023628,Adele,Divide,184863,38
Song_0023629,Rihanna,Future Nostalgia,277459,19
Song_0023630,Ed Sheeran,Scorpion,308270,1
Song_0023631,Billie Eilish,Evolve,274621,5
Song_0023632,The Weeknd,Justice,194306,10
Song_0023633,Billie Eilish,Midnights,231047,1
Song_0023634,Rihanna,Divide,178455,58
Song_0023635,Dua Lipa,When We All Fall Asleep,194513,37
Song_0023636,Taylor Swift,Scorpion,269761,34
Song_0023637,Adele,When We All Fall Asleep,282695,54
Song_0023638,Taylor Swift,Divide,278711,57
Song_0023639,Ed Sheeran,Scorpion,182664,76
Song_0023640,Ed Sheeran,Scorpion,264026,21
Song_0023641,Drake,25,290355,89
Song_0023642,Imagine Dragons,Justice,306695,48
Song_0023643,The Weeknd,Evolve,183764,14
Song_0023644,The Weeknd,Justice,120169,75
Song_0023645,Adele,Midnights,316909,94
Song_0023646,Dua Lipa,Scorpion,257139,27
Song_0023647,Taylor Swift,Scorpion,176428,34
Song_0023648,Imagine Dragons,25,309264,4
Song_0023649,Imagine Dragons,After Hours,236438,19
Song_0023650,Billie Eilish,25,230156,24
Song_0023651,Taylor Swift,Evolve,188021,10
Song_0023652,Ed Sheeran,Anti,140357,28
Song_0023653,Taylor Swift,Divide,211480,84
Song_0023654,Taylor Swift,After Hours,160457,5
Song_0023655,Rihanna,Anti,135190,76
Song_0023656,Taylor Swift,Future Nostalgia,279660,12
Song_0023657,Billie Eilish,Evolve,155189,54
Song_0023658,Rihanna,Evolve,306854,71
Song_0023659,Drake,When We All Fall Asleep,140843,57
Song_0023660,Taylor Swift,After Hours,222929,44
Song_0023661,Justin Bieber,Evolve,267023,14
Song_0023662,The Weeknd,Justice,231384,67
Song_0023663,The Weeknd,When We All Fall Asleep,242495,31
Song_0023664,Dua Lipa,Evolve,262919,48
Song_0023665,Drake,Evolve,310140,75
